NEV;VALUE;M_KOD;VON_IDO
Bajai járás;719,7754823;TYWF105;2024
Baktalórántházai járás;261,7410895;TYWF105;2024
Balassagyarmati járás;316,3048344;TYWF105;2024
Balatonalmádi járás;9335,581913;TYWF105;2024
Balatonfüredi járás;55438,40779;TYWF105;2024
Balmazújvárosi járás;697,667098;TYWF105;2024
Barcsi járás;562,6471743;TYWF105;2024
Bátonyterenyei járás;625,1812859;TYWF105;2024
Békéscsabai járás;607,3311334;TYWF105;2024
Békési járás;431,5168452;TYWF105;2024
Bélapátfalvai járás;11660,28031;TYWF105;2024
Berettyóújfalui járás;164,0661705;TYWF105;2024
Bicskei járás;790,6963865;TYWF105;2024
Bólyi járás;0;TYWF105;2024
Bonyhádi járás;507,5453816;TYWF105;2024
Budakeszi járás;1935,736836;TYWF105;2024
Budapest, illetve fiktív területi egység;6449,708018;TYWF105;2024
Ceglédi járás;762,7857095;TYWF105;2024
Celldömölki járás;2447,300887;TYWF105;2024
Cigándi járás;92,25584498;TYWF105;2024
Csengeri járás;0;TYWF105;2024
Csongrádi járás;464,5063981;TYWF105;2024
Csornai járás;195,796495;TYWF105;2024
Csurgói járás;127,1965953;TYWF105;2024
Dabasi járás;1850,404602;TYWF105;2024
Debreceni járás;2422,537555;TYWF105;2024
Derecskei járás;0;TYWF105;2024
Devecseri járás;7,92564306;TYWF105;2024
Dombóvári járás;1318,231653;TYWF105;2024
Dunakeszi járás;210,5873173;TYWF105;2024
Dunaújvárosi járás;467,367529;TYWF105;2024
Edelényi járás;156,4924008;TYWF105;2024
Egri járás;9670,847811;TYWF105;2024
Encsi járás;846,1176692;TYWF105;2024
Enyingi járás;378,3434218;TYWF105;2024
Érdi járás;417,7327567;TYWF105;2024
Esztergomi járás;3087,495915;TYWF105;2024
Fehérgyarmati járás;245,7999709;TYWF105;2024
Fonyódi járás;8523,436544;TYWF105;2024
Füzesabonyi járás;499,8564044;TYWF105;2024
Gárdonyi járás;5123,957278;TYWF105;2024
Gödöllői járás;421,9165817;TYWF105;2024
Gönci járás;842,0590633;TYWF105;2024
Gyáli járás;387,7218358;TYWF105;2024
Gyomaendrődi járás;691,9346858;TYWF105;2024
Gyöngyösi járás;4025,140088;TYWF105;2024
Győri járás;2112,887365;TYWF105;2024
Gyulai járás;11473,5862;TYWF105;2024
Hajdúböszörményi járás;719,1824569;TYWF105;2024
Hajdúhadházi járás;9,83092504;TYWF105;2024
Hajdúnánási járás;1418,617252;TYWF105;2024
Hajdúszoboszlói járás;18449,11782;TYWF105;2024
Hatvani járás;86,14806889;TYWF105;2024
Hegyháti járás;1,92996967;TYWF105;2024
Hevesi járás;375,523076;TYWF105;2024
Hódmezővásárhelyi járás;784,7414114;TYWF105;2024
Ibrányi járás;34,6409727;TYWF105;2024
Jánoshalmai járás;0;TYWF105;2024
Jászapáti járás;667,2387552;TYWF105;2024
Jászberényi járás;257,1152621;TYWF105;2024
Kalocsai járás;577,096925;TYWF105;2024
Kaposvári járás;828,5673946;TYWF105;2024
Kapuvári járás;525,411686;TYWF105;2024
Karcagi járás;3657,925594;TYWF105;2024
Kazincbarcikai járás;640,1433442;TYWF105;2024
Kecskeméti járás;1830,668913;TYWF105;2024
Kemecsei járás;27,26520278;TYWF105;2024
Keszthelyi járás;33229,73452;TYWF105;2024
Kisbéri járás;90,87552743;TYWF105;2024
Kiskőrösi járás;1107,679057;TYWF105;2024
Kiskunfélegyházi járás;149,0946303;TYWF105;2024
Kiskunhalasi járás;491,4268373;TYWF105;2024
Kiskunmajsai járás;3794,957795;TYWF105;2024
Kisteleki járás;3900,560879;TYWF105;2024
Kisvárdai járás;600,386062;TYWF105;2024
Komáromi járás;1461,065209;TYWF105;2024
Komlói járás;3977,113856;TYWF105;2024
Körmendi járás;3040,696728;TYWF105;2024
Kőszegi járás;28172,57951;TYWF105;2024
Kunhegyesi járás;539,089234;TYWF105;2024
Kunszentmártoni járás;4662,367661;TYWF105;2024
Kunszentmiklósi járás;656,3985942;TYWF105;2024
Lenti járás;6905,145337;TYWF105;2024
Letenyei járás;979,5846533;TYWF105;2024
Makói járás;1032,970793;TYWF105;2024
Marcali járás;1597,3622;TYWF105;2024
Martonvásári járás;373,8351;TYWF105;2024
Mátészalkai járás;264,4043712;TYWF105;2024
Mezőcsáti járás;0;TYWF105;2024
Mezőkovácsházai járás;57,66284124;TYWF105;2024
Mezőkövesdi járás;6263,097504;TYWF105;2024
Mezőtúri járás;1279,326864;TYWF105;2024
Miskolci járás;1669,440252;TYWF105;2024
Mohácsi járás;491,9131166;TYWF105;2024
Monori járás;692,6049606;TYWF105;2024
Mórahalmi járás;3183,89309;TYWF105;2024
Móri járás;1269,242306;TYWF105;2024
Mosonmagyaróvári járás;3977,133212;TYWF105;2024
Nagyatádi járás;844,6675931;TYWF105;2024
Nagykállói járás;35,64264221;TYWF105;2024
Nagykanizsai járás;10391,09498;TYWF105;2024
Nagykátai járás;262,9037742;TYWF105;2024
Nagykőrösi járás;151,0834297;TYWF105;2024
Nyíradonyi járás;678,4406634;TYWF105;2024
Nyírbátori járás;1279,670678;TYWF105;2024
Nyíregyházai járás;1849,341824;TYWF105;2024
Orosházi járás;1011,373956;TYWF105;2024
Oroszlányi járás;720,5485968;TYWF105;2024
Ózdi járás;136,7266308;TYWF105;2024
Paksi járás;801,9845451;TYWF105;2024
Pannonhalmi járás;594,2795943;TYWF105;2024
Pápai járás;1237,249689;TYWF105;2024
Pásztói járás;761,4351658;TYWF105;2024
Pécsi járás;1325,765219;TYWF105;2024
Pécsváradi járás;852,6032981;TYWF105;2024
Pétervásárai járás;6057,81124;TYWF105;2024
Pilisvörösvári járás;129,1999931;TYWF105;2024
Putnoki járás;329,1359357;TYWF105;2024
Püspökladányi járás;421,08996;TYWF105;2024
Ráckevei járás;1782,568947;TYWF105;2024
Rétsági járás;1200,858405;TYWF105;2024
Salgótarjáni járás;312,9416961;TYWF105;2024
Sárbogárdi járás;840,3732432;TYWF105;2024
Sarkadi járás;100,4554526;TYWF105;2024
Sárospataki járás;3824,920751;TYWF105;2024
Sárvári járás;13754,42346;TYWF105;2024
Sátoraljaújhelyi járás;3602,778639;TYWF105;2024
Sellyei járás;0;TYWF105;2024
Siklósi járás;6512,882109;TYWF105;2024
Siófoki járás;23852,7736;TYWF105;2024
Soproni járás;4581,77892;TYWF105;2024
Sümegi járás;5866,395606;TYWF105;2024
Szarvasi járás;4518,345427;TYWF105;2024
Szécsényi járás;1970,447053;TYWF105;2024
Szegedi járás;2324,264355;TYWF105;2024
Szeghalmi járás;1250,972608;TYWF105;2024
Székesfehérvári járás;1984,501609;TYWF105;2024
Szekszárdi járás;515,9894801;TYWF105;2024
Szentendrei járás;3584,326332;TYWF105;2024
Szentesi járás;1102,383578;TYWF105;2024
Szentgotthárdi járás;6799,155873;TYWF105;2024
Szentlőrinci járás;73,96231969;TYWF105;2024
Szerencsi járás;680,6981802;TYWF105;2024
Szigetszentmiklósi járás;353,9943624;TYWF105;2024
Szigetvári járás;882,379149;TYWF105;2024
Szikszói járás;0,46309696;TYWF105;2024
Szobi járás;3862,192501;TYWF105;2024
Szolnoki járás;581,393184;TYWF105;2024
Szombathelyi járás;726,3342991;TYWF105;2024
Tabi járás;105,3140947;TYWF105;2024
Tamási járás;755,9642295;TYWF105;2024
Tapolcai járás;12305,53659;TYWF105;2024
Tatabányai járás;872,770483;TYWF105;2024
Tatai járás;2422,58762;TYWF105;2024
Téti járás;774,858555;TYWF105;2024
Tiszafüredi járás;5152,436248;TYWF105;2024
Tiszakécskei járás;3846,79261;TYWF105;2024
Tiszaújvárosi járás;2464,983095;TYWF105;2024
Tiszavasvári járás;159,6518421;TYWF105;2024
Tokaji járás;10843,13201;TYWF105;2024
Tolnai járás;554,294032;TYWF105;2024
Törökszentmiklósi járás;251,3679374;TYWF105;2024
Váci járás;235,6065195;TYWF105;2024
Várpalotai járás;81,7583411;TYWF105;2024
Vásárosnaményi járás;601,8300577;TYWF105;2024
Vasvári járás;68,03040991;TYWF105;2024
Vecsési járás;4044,845892;TYWF105;2024
Veszprémi járás;1161,370669;TYWF105;2024
Záhonyi járás;67,58661186;TYWF105;2024
Zalaegerszegi járás;640,1218313;TYWF105;2024
Zalaszentgróti járás;4127,116827;TYWF105;2024
Zirci járás;3662,840985;TYWF105;2024
Ajkai járás;494,0279258;TYWF106;2024
Aszódi járás;325,9324335;TYWF106;2024
Bácsalmási járás;17,0879736;TYWF106;2024
Bajai járás;542,0379043;TYWF106;2024
Baktalórántházai járás;340,9970539;TYWF106;2024
Balassagyarmati járás;302,0367055;TYWF106;2024
Balatonalmádi járás;6534,025204;TYWF106;2024
Balatonfüredi járás;25849,4936;TYWF106;2024
Balmazújvárosi járás;477,0732049;TYWF106;2024
Barcsi járás;404,5820251;TYWF106;2024
Bátonyterenyei járás;633,238438;TYWF106;2024
Békéscsabai járás;495,4745245;TYWF106;2024
Békési járás;259,742276;TYWF106;2024
Bélapátfalvai járás;8865,500836;TYWF106;2024
Berettyóújfalui járás;114,1663164;TYWF106;2024
Bicskei járás;833,5317735;TYWF106;2024
Bólyi járás;293,1851312;TYWF106;2024
Bonyhádi járás;333,4912882;TYWF106;2024
Budakeszi járás;1257,03242;TYWF106;2024
Budapest, illetve fiktív területi egység;3994,001338;TYWF106;2024
Ceglédi járás;398,2728959;TYWF106;2024
Celldömölki járás;1080,815812;TYWF106;2024
Cigándi járás;75,47567226;TYWF106;2024
Csengeri járás;87,47064064;TYWF106;2024
Csongrádi járás;469,0799397;TYWF106;2024
Csornai járás;104,7415285;TYWF106;2024
Csurgói járás;310,4063701;TYWF106;2024
Dabasi járás;1507,867798;TYWF106;2024
Debreceni járás;1088,255142;TYWF106;2024
Derecskei járás;51,06519381;TYWF106;2024
Devecseri járás;605,4470783;TYWF106;2024
Dombóvári járás;571,2466844;TYWF106;2024
Dunakeszi járás;166,8541002;TYWF106;2024
Dunaújvárosi járás;237,3197742;TYWF106;2024
Edelényi járás;374,5664375;TYWF106;2024
Egri járás;6678,975954;TYWF106;2024
Encsi járás;443,3052721;TYWF106;2024
Enyingi járás;428,1649335;TYWF106;2024
Érdi járás;110,2739206;TYWF106;2024
Esztergomi járás;1733,20989;TYWF106;2024
Fehérgyarmati járás;300,5386519;TYWF106;2024
Fonyódi járás;6812,385265;TYWF106;2024
Füzesabonyi járás;1068,172028;TYWF106;2024
Gárdonyi járás;2969,309529;TYWF106;2024
Gödöllői járás;322,0770015;TYWF106;2024
Gönci járás;1118,565427;TYWF106;2024
Gyáli járás;310,7652042;TYWF106;2024
Gyomaendrődi járás;772,8352301;TYWF106;2024
Gyöngyösi járás;2605,936695;TYWF106;2024
Győri járás;1438,414517;TYWF106;2024
Gyulai járás;5989,401616;TYWF106;2024
Hajdúböszörményi járás;313,9237811;TYWF106;2024
Hajdúhadházi járás;25,25530743;TYWF106;2024
Hajdúnánási járás;934,2941771;TYWF106;2024
Hajdúszoboszlói járás;8621,977501;TYWF106;2024
Hatvani járás;101,5121843;TYWF106;2024
Hegyháti járás;64,3323224;TYWF106;2024
Hevesi járás;290,890897;TYWF106;2024
Hódmezővásárhelyi járás;554,040018;TYWF106;2024
Ibrányi járás;58,54553797;TYWF106;2024
Jánoshalmai járás;168,880705;TYWF106;2024
Jászapáti járás;354,7488747;TYWF106;2024
Jászberényi járás;182,9110412;TYWF106;2024
Kalocsai járás;444,3677496;TYWF106;2024
Kaposvári járás;642,8087349;TYWF106;2024
Kapuvári járás;329,0562568;TYWF106;2024
Karcagi járás;1421,650144;TYWF106;2024
Kazincbarcikai járás;282,4090182;TYWF106;2024
Kecskeméti járás;1133,448227;TYWF106;2024
Kemecsei járás;5,98860704;TYWF106;2024
Keszthelyi járás;14093,40785;TYWF106;2024
Kisbéri járás;140,242616;TYWF106;2024
Kiskőrösi járás;652,5339127;TYWF106;2024
Kiskunfélegyházi járás;134,7394753;TYWF106;2024
Kiskunhalasi járás;354,2562339;TYWF106;2024
Kiskunmajsai járás;1984,906926;TYWF106;2024
Kisteleki járás;3793,059126;TYWF106;2024
Kisvárdai járás;422,4990548;TYWF106;2024
Komáromi járás;624,227787;TYWF106;2024
Komlói járás;1854,25644;TYWF106;2024
Körmendi járás;2392,886212;TYWF106;2024
Kőszegi járás;11345,04181;TYWF106;2024
Kunhegyesi járás;727,8231114;TYWF106;2024
Kunszentmártoni járás;2543,984601;TYWF106;2024
Kunszentmiklósi járás;180,656054;TYWF106;2024
Lenti járás;3028,839015;TYWF106;2024
Letenyei járás;817,7402323;TYWF106;2024
Makói járás;1007,136747;TYWF106;2024
Marcali járás;1376,290905;TYWF106;2024
Martonvásári járás;227,7868678;TYWF106;2024
Mátészalkai járás;99,23199242;TYWF106;2024
Mezőcsáti járás;101,7546491;TYWF106;2024
Mezőkovácsházai járás;79,89618187;TYWF106;2024
Mezőkövesdi járás;4080,945054;TYWF106;2024
Mezőtúri járás;633,7059329;TYWF106;2024
Miskolci járás;1109,198606;TYWF106;2024
Mohácsi járás;392,1593069;TYWF106;2024
Monori járás;417,5127245;TYWF106;2024
Mórahalmi járás;2123,087744;TYWF106;2024
Móri járás;746,8654388;TYWF106;2024
Mosonmagyaróvári járás;2476,189285;TYWF106;2024
Nagyatádi járás;512,843502;TYWF106;2024
Nagykállói járás;147,4065052;TYWF106;2024
Nagykanizsai járás;4805,182786;TYWF106;2024
Nagykátai járás;213,900034;TYWF106;2024
Nagykőrösi járás;182,8963563;TYWF106;2024
Nyíradonyi járás;407,5669467;TYWF106;2024
Nyírbátori járás;445,4211526;TYWF106;2024
Nyíregyházai járás;1114,875464;TYWF106;2024
Orosházi járás;556,5519433;TYWF106;2024
Oroszlányi járás;260,1078167;TYWF106;2024
Ózdi járás;154,6107935;TYWF106;2024
Paksi járás;420,0913242;TYWF106;2024
Pannonhalmi járás;809,5508096;TYWF106;2024
Pápai járás;636,5766134;TYWF106;2024
Pásztói járás;691,495314;TYWF106;2024
Pécsi járás;1173,055746;TYWF106;2024
Pécsváradi járás;1084,584028;TYWF106;2024
Pétervásárai járás;3661,89836;TYWF106;2024
Pilisvörösvári járás;157,4101266;TYWF106;2024
Putnoki járás;671,0439528;TYWF106;2024
Püspökladányi járás;305,5405827;TYWF106;2024
Ráckevei járás;1203,133729;TYWF106;2024
Rétsági járás;1044,818621;TYWF106;2024
Salgótarjáni járás;251,3434923;TYWF106;2024
Sárbogárdi járás;332,0021504;TYWF106;2024
Sarkadi járás;167,3916381;TYWF106;2024
Sárospataki járás;3007,364058;TYWF106;2024
Sárvári járás;6503,868838;TYWF106;2024
Sátoraljaújhelyi járás;2271,821093;TYWF106;2024
Sellyei járás;26,48899001;TYWF106;2024
Siklósi járás;4172,722359;TYWF106;2024
Siófoki járás;15354,29691;TYWF106;2024
Soproni járás;2482,719873;TYWF106;2024
Sümegi járás;2854,055211;TYWF106;2024
Szarvasi járás;4162,423646;TYWF106;2024
Szécsényi járás;1257,301486;TYWF106;2024
Szegedi járás;1664,764527;TYWF106;2024
Szeghalmi járás;343,1520445;TYWF106;2024
Székesfehérvári járás;527,5727196;TYWF106;2024
Szekszárdi járás;717,4874219;TYWF106;2024
Szentendrei járás;2313,916372;TYWF106;2024
Szentesi járás;455,0286991;TYWF106;2024
Szentgotthárdi járás;3148,086159;TYWF106;2024
Szentlőrinci járás;183,6914925;TYWF106;2024
Szerencsi járás;584,6984005;TYWF106;2024
Szigetszentmiklósi járás;247,9865564;TYWF106;2024
Szigetvári járás;559,9910893;TYWF106;2024
Szikszói járás;36,93198263;TYWF106;2024
Szobi járás;3651,421065;TYWF106;2024
Szolnoki járás;359,215438;TYWF106;2024
Szombathelyi járás;502,6695093;TYWF106;2024
Tabi járás;152,2083407;TYWF106;2024
Tamási járás;537,3005734;TYWF106;2024
Tapolcai járás;7337,409224;TYWF106;2024
Tatabányai járás;513,3147169;TYWF106;2024
Tatai járás;1799,818977;TYWF106;2024
Téti járás;78,42882227;TYWF106;2024
Tiszafüredi járás;3580,145719;TYWF106;2024
Tiszakécskei járás;2497,238945;TYWF106;2024
Tiszaújvárosi járás;1106,741185;TYWF106;2024
Tiszavasvári járás;201,9395096;TYWF106;2024
Tokaji járás;7456,262248;TYWF106;2024
Tolnai járás;407,0451237;TYWF106;2024
Törökszentmiklósi járás;106,4421536;TYWF106;2024
Váci járás;231,3381323;TYWF106;2024
Várpalotai járás;141,6786733;TYWF106;2024
Vásárosnaményi járás;471,2839826;TYWF106;2024
Vasvári járás;178,8541422;TYWF106;2024
Vecsési járás;3526,384597;TYWF106;2024
Veszprémi járás;868,2869211;TYWF106;2024
Záhonyi járás;63,53493834;TYWF106;2024
Zalaegerszegi járás;501,7819939;TYWF106;2024
Zalaszentgróti járás;2792,211504;TYWF106;2024
Zirci járás;2910,789532;TYWF106;2024
Ajkai járás;1021,252734;TYWF107;2024
Aszódi járás;671,7780795;TYWF107;2024
Bácsalmási járás;42,18961758;TYWF107;2024
Bajai járás;1015,892069;TYWF107;2024
Baktalórántházai járás;664,3752527;TYWF107;2024
Balassagyarmati járás;647,8010295;TYWF107;2024
Balatonalmádi járás;17640,06672;TYWF107;2024
Balatonfüredi járás;71848,47295;TYWF107;2024
Balmazújvárosi járás;995,5580427;TYWF107;2024
Barcsi járás;1567,945447;TYWF107;2024
Bátonyterenyei járás;1220,765967;TYWF107;2024
Békéscsabai járás;1042,475113;TYWF107;2024
Békési járás;699,0529421;TYWF107;2024
Bélapátfalvai járás;19043,20432;TYWF107;2024
Berettyóújfalui járás;301,0805865;TYWF107;2024
Bicskei járás;1481,29586;TYWF107;2024
Bólyi járás;822,3396502;TYWF107;2024
Bonyhádi járás;732,9226507;TYWF107;2024
Budakeszi járás;2143,916704;TYWF107;2024
Budapest, illetve fiktív területi egység;9751,985659;TYWF107;2024
Ceglédi járás;876,3992225;TYWF107;2024
Celldömölki járás;2921,480348;TYWF107;2024
Cigándi járás;146,5281191;TYWF107;2024
Csengeri járás;226,289787;TYWF107;2024
Csongrádi járás;1168,442563;TYWF107;2024
Csornai járás;250,196646;TYWF107;2024
Csurgói járás;889,6897309;TYWF107;2024
Dabasi járás;2150,08287;TYWF107;2024
Debreceni járás;3196,348509;TYWF107;2024
Derecskei járás;175,2145182;TYWF107;2024
Devecseri járás;957,6338353;TYWF107;2024
Dombóvári járás;1791,052166;TYWF107;2024
Dunakeszi járás;346,6181635;TYWF107;2024
Dunaújvárosi járás;553,4293011;TYWF107;2024
Edelényi járás;710,159551;TYWF107;2024
Egri járás;14392,86028;TYWF107;2024
Encsi járás;972,7695998;TYWF107;2024
Enyingi járás;937,0376119;TYWF107;2024
Érdi járás;542,939525;TYWF107;2024
Esztergomi járás;3800,065352;TYWF107;2024
Fehérgyarmati járás;946,7462513;TYWF107;2024
Fonyódi járás;23296,50594;TYWF107;2024
Füzesabonyi járás;2613,79954;TYWF107;2024
Gárdonyi járás;6902,003586;TYWF107;2024
Gödöllői járás;620,5822369;TYWF107;2024
Gönci járás;2705,310678;TYWF107;2024
Gyáli járás;725,7386872;TYWF107;2024
Gyomaendrődi járás;2286,392875;TYWF107;2024
Gyöngyösi járás;5263,986067;TYWF107;2024
Győri járás;2746,942346;TYWF107;2024
Gyulai járás;16535,28687;TYWF107;2024
Hajdúböszörményi járás;1161,672344;TYWF107;2024
Hajdúhadházi járás;188,1011907;TYWF107;2024
Hajdúnánási járás;2247,110244;TYWF107;2024
Hajdúszoboszlói járás;28392,61101;TYWF107;2024
Hatvani járás;219,3979528;TYWF107;2024
Hegyháti járás;154,9489937;TYWF107;2024
Hevesi járás;614,7734854;TYWF107;2024
Hódmezővásárhelyi járás;1168,028691;TYWF107;2024
Ibrányi járás;137,0497821;TYWF107;2024
Jánoshalmai járás;431,7374721;TYWF107;2024
Jászapáti járás;881,2538454;TYWF107;2024
Jászberényi járás;604,7921419;TYWF107;2024
Kalocsai járás;1101,779074;TYWF107;2024
Kaposvári járás;1381,965361;TYWF107;2024
Kapuvári járás;863,9973251;TYWF107;2024
Karcagi járás;4244,270334;TYWF107;2024
Kazincbarcikai járás;972,7228446;TYWF107;2024
Kecskeméti járás;2298,747315;TYWF107;2024
Kemecsei járás;28,67715079;TYWF107;2024
Keszthelyi járás;43419,72013;TYWF107;2024
Kisbéri járás;836,2341772;TYWF107;2024
Kiskőrösi járás;1608,315227;TYWF107;2024
Kiskunfélegyházi járás;350,521618;TYWF107;2024
Kiskunhalasi járás;1063,552678;TYWF107;2024
Kiskunmajsai járás;5747,889765;TYWF107;2024
Kisteleki járás;4117,025006;TYWF107;2024
Kisvárdai járás;853,0576506;TYWF107;2024
Komáromi járás;1750,069912;TYWF107;2024
Komlói járás;4424,941747;TYWF107;2024
Körmendi járás;5879,944652;TYWF107;2024
Kőszegi járás;34109,00992;TYWF107;2024
Kunhegyesi járás;1981,732035;TYWF107;2024
Kunszentmártoni járás;6911,645813;TYWF107;2024
Kunszentmiklósi járás;954,5172628;TYWF107;2024
Lenti járás;8484,552567;TYWF107;2024
Letenyei járás;1430,200634;TYWF107;2024
Makói járás;2184,724429;TYWF107;2024
Marcali járás;5346,304591;TYWF107;2024
Martonvásári járás;441,8083517;TYWF107;2024
Mátészalkai járás;426,6163684;TYWF107;2024
Mezőcsáti járás;281,9436113;TYWF107;2024
Mezőkovácsházai járás;212,4206511;TYWF107;2024
Mezőkövesdi járás;9962,500326;TYWF107;2024
Mezőtúri járás;1751,668509;TYWF107;2024
Miskolci járás;2398,09112;TYWF107;2024
Mohácsi járás;855,620306;TYWF107;2024
Monori járás;843,8450974;TYWF107;2024
Mórahalmi járás;4958,044663;TYWF107;2024
Móri járás;1840,812286;TYWF107;2024
Mosonmagyaróvári járás;4935,150341;TYWF107;2024
Nagyatádi járás;1295,602277;TYWF107;2024
Nagykállói járás;325,2973205;TYWF107;2024
Nagykanizsai járás;12390,87807;TYWF107;2024
Nagykátai járás;482,9241755;TYWF107;2024
